name,size
le_of_forall_one_lt_div_le,7531824210374704
function.surjective.group_with_zero.equations._eqn_1,7555231503021248
absolute_value.eq_zero',7561263055523892
function.surjective.comm_group_with_zero._proof_2,7572510452278260
function.surjective.comm_group_with_zero._proof_3,7572510452278260
tsub_self,7585654496406395
multiplicative.division_comm_monoid._proof_12,7611590557636493
additive.subtraction_comm_monoid._proof_12,7611590557636493
heyting_algebra.of_compl._proof_3,7667712752211335
coheyting_algebra.of_hnot._proof_3,7668597893429976
submodule.no_zero_smul_divisors.equations._eqn_1,7671780167779551
add_submonoid.is_unit.submonoid.add_comm_group._proof_4,7673659435478180
submonoid.is_unit.submonoid.comm_group._proof_4,7673659436031908
canonically_linear_ordered_semifield.to_canonically_linear_ordered_add_monoid.equations._eqn_1,7673916237968224
set.Ici.distrib_lattice._proof_1,7720832299839048
zsmul_add_group_hom.equations._eqn_1,7727652022524865
zpow_group_hom.equations._eqn_1,7727652022535977
ideal.comap.equations._eqn_1,7742422722288717
function.injective.comm_semiring._proof_1,7744588854747982
function.injective.comm_semiring._proof_11,7744588854747982
function.injective.comm_semiring._proof_6,7744591426383864
function.injective.division_semiring._proof_1,7749280182678442
function.injective.division_semiring._proof_6,7749282754314324
function.surjective.semiring.equations._eqn_1,7762127791461920
function.surjective.comm_semiring._proof_2,7762927227227816
function.surjective.comm_semiring._proof_3,7762927227227816
function.surjective.comm_semiring._proof_12,7762927227227816
function.surjective.comm_semiring._proof_13,7762927227227816
tsub_self_add,7766506988607596
alg_hom.comp._proof_5,7769638165431364
int.nat_abs_add_nonneg,7778513611515736
cSup_le,7784561329528790
le_cInf,7784561329528790
le_cSup,7784561329528932
cInf_le,7784561329528932
ring_hom.ker.equations._eqn_1,7786694790217057
ring_hom.ker_eq_comap_bot,7786694790217061
multiplicative.linear_ordered_comm_group_with_zero._proof_19,7787183284159716
linarith.lt_of_lt_of_eq,7798546704320540
linarith.lt_of_eq_of_lt,7798546704320540
linarith.le_of_le_of_eq,7798546704320540
linarith.le_of_eq_of_le,7798546704320540
linear_map.has_smul,7805223681146440
multiplicative.linear_ordered_comm_monoid_with_zero._proof_4,7807356835369481
prod.non_assoc_ring._proof_18,7821556414596601
is_unit.mul_inv_eq_one,7868360643540633
is_add_unit.add_neg_eq_zero,7868360643540633
is_unit.inv_mul_eq_one,7868363104317887
is_add_unit.neg_add_eq_zero,7868363104317887
le_zero_iff,7880366962506432
finsupp.tsub._proof_1,7886671202038826
with_zero.division_monoid._match_2.equations._eqn_4,7889658362410766
nat.linear_ordered_comm_monoid_with_zero.equations._eqn_1,7896067538511933
tactic.abel.term_neg,7898462365412903
function.injective.division_semiring._proof_9,7912323137300825
function.injective.division_semiring._proof_10,7912323137300825
function.injective.division_semiring._proof_21,7912323145613965
function.injective.comm_group_with_zero._proof_7,7916970995805505
function.injective.comm_group_with_zero._proof_8,7916970995805505
function.injective.comm_group_with_zero._proof_12,7916971004118645
with_zero.division_monoid._match_2.equations._eqn_1,7944617449037339
norm_num.add_neg_neg,7976352220278174
bit1_pos,7981780801297291
nat.cancel_comm_monoid_with_zero._proof_2,8002386958731834
nat.cancel_comm_monoid_with_zero._proof_3,8002386958731834
linear_map.inverse,8011599972988955
order_iso.add_right_to_equiv,8050130755016682
order_iso.mul_right_to_equiv,8050130755016682
add_subgroup.coe_zsmul,8086707842921464
subgroup.coe_zpow,8086707842922828
add_subgroup.coe_neg,8090411175509996
subgroup.coe_inv,8090411175509996
category_theory.Aut.units_End_equiv_Aut.equations._eqn_1,8093295200241392
add_group.int_smul_comm_class,8107174349886568
add_group.int_smul_comm_class',8114776554956630
with_zero.division_monoid._match_2.equations._eqn_3,8115778144739124
with_zero.division_monoid._match_2.equations._eqn_2,8115778144739124
max_one_div_max_inv_one_eq_self,8116613810479119
max_zero_sub_eq_self,8116613810479119
max_zero_sub_max_neg_zero_eq_self,8116613810479119
linear_map.comp_multilinear_map,8122056169511855
add_monoid_hom_lequiv_int._proof_1,8138532021659809
add_monoid_hom_lequiv_int._proof_2,8138532021659809
alternating_map.add_comm_group._proof_2,8146134226729871
linear_map.add_comm_group._proof_2,8146134226729871
module.End.ring._proof_12,8146134226729871
tensor_product.add_comm_group._proof_12,8146337984820204
order_dual.complete_linear_order._proof_4,8146563696839795
order_dual.complete_linear_order._proof_15,8158402747737701
order_dual.complete_linear_order._proof_16,8158402747737701
linear_map.has_add._proof_2,8170711633857130
CommRing.comm_ring.to_ring.category_theory.bundled_hom.parent_projection,8201456586736018
int.nat_abs_bit0,8207630036334237
int.nat_abs_bit0_step,8207630036405725
subgroup.normalizer._proof_3,8221845313724656
add_subgroup.normalizer._proof_3,8221845313724656
canonically_linear_ordered_semifield.to_linear_ordered_semifield,8252319998981589
mul_equiv.inv.equations._eqn_1,8256903488801620
add_equiv.neg.equations._eqn_1,8256903488801620
zero_sub_add_zero_sub,8301948793431444
one_div_mul_one_div,8301948793431444
absolute_value.nonneg',8320592121071182
absolute_value.nonneg_hom_class._proof_2,8320592121071198
prod.add_comm_group._proof_7,8338746441995578
prod.comm_group._proof_7,8338746441995578
supr_Prop_eq,8340584193859626
equiv.mul_right_symm_apply,8360442688428079
equiv.add_right_symm_apply,8360442688428079
equiv.mul_left_symm_apply,8360491105885269
equiv.add_left_symm_apply,8360491105885269
function.injective.complete_lattice.equations._eqn_1,8373802725016632
add_subgroup.coe_nsmul,8394523054795765
subgroup.coe_pow,8394523054795993
category_theory.comma.pre_left._proof_2,8414193638578449
mul_equiv.inv_symm,8461379530629361
subalgebra.map.equations._eqn_1,8470269353329871
prod.canonically_ordered_monoid,8480904838654200
prod.canonically_ordered_add_monoid,8480904838654200
neg_abs_le_self,8494873510656011
linear_map.ker_to_add_submonoid,8508162774911134
category_theory.comma.pre_right._proof_2,8514310902756679
linear_ordered_add_comm_group_with_top.to_linear_ordered_add_comm_monoid_with_top,8530936280323096
string.linear_order._proof_10,8543744492016275
string.linear_order._proof_11,8543744492016275
multilinear_map.has_sub._proof_1,8564997500780604
multiplicative.linear_ordered_comm_group_with_zero._proof_20,8565900407131396
multiplicative.linear_ordered_comm_group_with_zero._proof_18,8565900407131474
zero_lt_one₀,8569413772474550
function.injective.add_group,8599903840013155
function.injective.group,8599903886475091
category_theory.comma.post,8601135428526209
order_dual.generalized_heyting_algebra._proof_4,8602032699841348
order_dual.generalized_coheyting_algebra._proof_4,8602032699841348
submodule.Inf_coe,8625054806473270
multilinear_map.add_comm_group._proof_10,8636622829578377
add_subgroup_class.to_add_group,8662280095281916
subgroup_class.to_group,8662280141745428
pnat.has_one,8692072688225590
pnat.inhabited,8692072688225688
pnat.mk_one,8692072688225922
prod.canonically_ordered_monoid._proof_14,8735012425709866
prod.canonically_ordered_add_monoid._proof_14,8735012425709866
subalgebra.map_to_subsemiring,8752445874584000
linear_ordered_add_comm_group.to_linear_order,8757094586264841
linear_ordered_comm_group.to_linear_order,8757094586264841
boolean_algebra.bot,8762216524243091
boolean_algebra.top,8762216524243091
boolean_algebra.compl,8762216524243093
boolean_algebra.sup,8762216524243095
boolean_algebra.le,8762216524243095
boolean_algebra.lt,8762216524243095
boolean_algebra.inf,8762216524243095
boolean_algebra.sdiff,8762216524243095
boolean_algebra.himp,8762216524243095
boolean_algebra.to_has_top,8762216524243099
boolean_algebra.to_has_bot,8762216524243099
boolean_algebra.to_has_compl,8762216524243100
boolean_algebra.to_has_sdiff,8762216524243101
boolean_algebra.to_has_himp,8762216524243101
compl_involutive,8762216524243124
compl_surjective,8762216524243128
compl_injective,8762216524243131
compl_bijective,8762216524243155
generalized_boolean_algebra.cases_on,8764680683208373
generalized_boolean_algebra.rec_on,8764680683208373
submodule.subset_span,8774695031741569
submodule.mem_span_singleton_self,8774695031741601
ideal.subset_span,8776796297640049
add_subgroup.has_zsmul.equations._eqn_1,8781649696485755
subgroup.has_zpow.equations._eqn_1,8781649696487795
zero_lt_two,8782246932434190
two_pos,8782246932434190
add_subgroup.has_neg.equations._eqn_1,8787204695368593
subgroup.has_inv.equations._eqn_1,8787204695368593
function.injective.add_group._proof_10,8809530844856580
function.injective.group._proof_10,8809530893338516
submodule.gi._proof_2,8838826556853650
order_dual.distrib_lattice._proof_5,8906267650710679
order_dual.distrib_lattice._proof_6,8906267650710679
order_dual.distrib_lattice._proof_8,8906267650710679
order_dual.distrib_lattice._proof_9,8906267650710679
function.injective.distrib_lattice._proof_2,8934090226175921
function.injective.distrib_lattice._proof_3,8934090235874485
nat.comm_monoid.equations._eqn_1,8949970094952027
add_submonoid.is_unit.submonoid.add_comm_group._proof_5,8951623829863750
submonoid.is_unit.submonoid.comm_group._proof_5,8951623830509766
ideal.mem_map_of_mem,8960990505002727
absolute_value.no_confusion_type,8961011766481660
add_comm_group.to_division_add_comm_monoid.equations._eqn_1,8978517360687760
comm_group.to_division_comm_monoid.equations._eqn_1,8978517360687760
prod.distrib_lattice._proof_2,8999667591786069
prod.distrib_lattice._proof_3,8999667601484631
additive.subtraction_comm_monoid.equations._eqn_1,9042197118585941
multiplicative.division_comm_monoid.equations._eqn_1,9042197118585941
order.coframe.Sup_le,9052577965602682
order.coframe.le_Inf,9052577965602682
order.frame.Sup_le,9052577965602682
order.frame.le_Inf,9052577965602682
units.mul_eq_one_iff_eq_inv,9056593539700255
add_units.add_eq_zero_iff_eq_neg,9056593539700255
add_units.add_eq_zero_iff_neg_eq,9056596000477509
units.mul_eq_one_iff_inv_eq,9056596000477509
prod.division_comm_monoid._proof_9,9072085622439239
prod.subtraction_comm_monoid._proof_9,9072085622439239
function.injective.ordered_semiring._proof_9,9075804912298957
function.injective.ordered_semiring._proof_10,9075804912298957
monoid_hom.mk',9080811269564691
add_monoid_hom.mk',9080811269564691
order_iso.mul_left.equations._eqn_1,9112792561445139
order_iso.add_left.equations._eqn_1,9112792561445139
div_le_inv_mul_iff,9125030407394987
sub_le_neg_add_iff,9125030407394987
galois_insertion.lift_complete_lattice._proof_15,9142974924393414
prod.add_comm_group._proof_8,9172534622586006
prod.comm_group._proof_8,9172534622586006
prod.add_comm_group._proof_6,9172534622586074
prod.comm_group._proof_6,9172534622586074
ideal.apply_coe_mem_map,9185668316457826
bit0_sub,9190637723513865
multiplicative.linear_ordered_comm_monoid_with_zero._proof_5,9201951352721264
positive.subtype.linear_ordered_cancel_comm_monoid._proof_1,9223469110031288
div_mul_div_comm,9241749027430738
sub_add_sub_comm,9241749027430738
add_subgroup.has_nsmul.equations._eqn_1,9243361041793286
subgroup.has_npow.equations._eqn_1,9243361041793622
two_ne_zero,9262455352965147
function.injective.comm_semiring._proof_7,9293303638185571
function.injective.comm_semiring._proof_8,9293303638185571
function.injective.comm_semiring._proof_4,9293304932316309
function.injective.comm_semiring._proof_16,9293304932316309
function.injective.division_semiring._proof_8,9298241878112371
function.injective.division_semiring._proof_7,9298241878112371
function.injective.division_semiring._proof_4,9298243172243109
tactic.norm_num.factors_helper,9304329891727679
nat.prod_dvd_and_dvd_of_dvd_prod._proof_1,9304330124500825
nat.cast_id,9304438487869187
nat.nsmul_eq_mul,9304448885223994
int.to_nat_add_to_nat_neg_eq_nat_abs,9304449001621801
list.count_erase_self,9304449002051876
composition.size_up_to_zero,9304449068155351
nat.dvd_right_iff_eq,9304460109833784
nat.dvd_left_iff_eq,9304460109833784
nat.dvd_left_injective,9304460109851987
char_p.eq,9304526850161948
nat.cast_add_monoid_hom,9304737270443237
nat.cast_with_bot,9309053971931660
nat.cast_mul,9310913985522743
nat.div_div_div_eq_div,9313365973770206
category_theory.comma.pre_left._proof_3,9329423714278249
equiv.sub_left._proof_2,9331695372217054
equiv.div_left._proof_2,9331695372217054
zero_tsub,9332006286381537
le_csupr,9339258535305277
max_lt_max,9353035782529035
enat.coe_zero,9360327674096083
prod.non_assoc_ring._proof_19,9385866049784407
subgroup.coe_map,9398651013021588
add_subgroup.coe_map,9398651013021588
units.map,9416595548318425
add_units.map,9416595548318425
is_unit.map,9417733225666920
is_add_unit.map,9417733225666920
is_unit.of_left_inverse,9417738679432215
is_add_unit.of_left_inverse,9417738679432215
comap_prime,9418130362166261
ring_hom.is_unit_map,9427355692840295
is_unit_map_iff,9428483476562833
add_submonoid.localization_map.is_add_unit_comp,9432776260922472
submonoid.localization_map.is_unit_comp,9432776260930300
of_irreducible_map,9443653684367824
fin.mul_zero,9448420770526371
fin.zero_mul,9448420770526371
min_lt_min,9449884282239331
map_ne_zero,9472356647038541
alternating_map.has_smul.equations._eqn_1,9508971245362868
function.injective.generalized_coheyting_algebra._proof_5,9513307336729259
function.injective.generalized_coheyting_algebra._proof_6,9513307336729259
function.injective.generalized_coheyting_algebra._proof_8,9513307336729259
function.injective.generalized_coheyting_algebra._proof_9,9513307336729259
function.injective.generalized_heyting_algebra._proof_5,9513307336729259
function.injective.generalized_heyting_algebra._proof_6,9513307336729259
function.injective.generalized_heyting_algebra._proof_8,9513307336729259
function.injective.generalized_heyting_algebra._proof_9,9513307336729259
list.insert_nth_remove_nth_of_ge,9524056857583559
is_localization.is_unit_comp,9529915968115699
units.comm_group.equations._eqn_1,9571081627015125
add_units.add_comm_group.equations._eqn_1,9571081627015125
units.ordered_comm_group._proof_2,9571812237011940
units.ordered_comm_group._proof_3,9571812237011940
add_units.ordered_add_comm_group._proof_2,9571812237011940
add_units.ordered_add_comm_group._proof_3,9571812237011940
bit1_pos',9601062650375938
one_lt_two,9622729325154096
exists_nsmul_eq_zero_of_zsmul_eq_zero,9633079690688316
exists_npow_eq_one_of_zpow_eq_one,9633079690688848
submodule.map.equations._eqn_1,9643962541994612
alg_hom.comp,9680298127397621
category_theory.comma.pre_right._proof_3,9681615666711273
multiplicative.canonically_linear_ordered_monoid._proof_8,9713304032622553
additive.canonically_linear_ordered_add_monoid._proof_8,9713304032622553
multiplicative.canonically_linear_ordered_monoid._proof_9,9713304042321115
additive.canonically_linear_ordered_add_monoid._proof_9,9713304042321115
ordered_semiring.mul_pos_strict_mono,9716578830023223
ordered_semiring.pos_mul_strict_mono,9716578830023223
fin.cast._proof_1,9743664412143517
fin.cast._proof_2,9743664412143563
omega_complete_partial_order.chain.inhabited._proof_1,9743664416993103
denumerable.multiset._proof_1,9743664421842424
polynomial.has_repr._proof_1,9743664421842424
denumerable.finset._proof_1,9743664421842424
composition.size_up_to_length,9743664470427344
fin.cast_le._proof_1,9743664683714090
fin.pos_iff_nonempty,9743664683716841
fin.succ_above_cases._proof_2,9743664683722575
denumerable.multiset._proof_2,9743664785553247
polynomial.has_repr._proof_2,9743664785553247
denumerable.finset._proof_2,9743664785553247
list.nodup_range',9743664955460854
nat.locally_finite_order._proof_2,9743664955465156
nat.locally_finite_order._proof_1,9743664955466056
nat.locally_finite_order._proof_3,9743664955466056
nat.locally_finite_order._proof_4,9743664955470384
denumerable.raise'_sorted,9743665067015297
nat.order_embedding_of_set._proof_1,9743665081371170
nat.subtype.order_iso_of_nat._proof_1,9743665081371170
fin.reverse_induction._main._pack._proof_2,9743665212322276
monotone.seq_le_seq,9743665299603487
